Date,Close,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10
2007-03-13 04:00:00,456.0,1.8552348630191067,-1.0646254368763375,-15.723370613129145,10.640917706055356,3.4792477766615613,-83.90372206390275,-204.57316078883218,229.06958440866356,34.8986622529889,481.3212318953519
2007-03-14 04:00:00,446.0,-2.9472676773816984,-5.007225179285808,-14.714599502667127,8.208872887391243,3.617465978871757,-85.50026659210894,-203.41800571690635,229.26230838599355,35.135298506184455,481.3634189099089
2007-03-15 04:00:00,455.5,4.2501336003110755,-2.3174088012374225,-12.485012746263493,5.425640950841876,3.730393198750023,-87.08098091287388,-202.25269352664574,229.4524373053219,35.37187660144127,481.4056143303544
2007-03-16 04:00:00,460.75,3.3152415662613484,3.190483163590258,-8.909805587191798,2.3648887118980753,3.8160756336507458,-88.64580955221342,-201.07725075226523,229.63996249216478,35.608396176094644,481.44781814801064
2007-03-19 04:00:00,455.0,-6.819675100692477,5.65508488907154,-3.8998674812095624,-0.8814633176925479,3.872510735983623,-90.19464829119968,-199.89170392797718,229.82487527203696,35.8448568674802,481.4900303541991
2007-03-20 04:00:00,462.75,0.5811281876453873,2.89151695214704,2.3995280129003627,-4.217072835580705,3.89737258593724,-91.7270695386832,-198.69607958799577,230.0071669704541,36.08125831293354,481.53225094024197
2007-03-21 04:00:00,465.5,5.369630737359234,-2.495362034292123,8.937134582515885,-7.545597539417063,3.8876116507205607,-93.2419220905347,-197.49040426653437,230.1868289129315,36.31760014978994,481.5744798974611
2007-03-22 04:00:00,467.0,8.848903596992953,-6.927328870807868,14.48724958600859,-10.770695126852196,3.839404812054055,-94.73728115713725,-196.2747044978063,230.36385242498443,36.55388201538514,481.61671721717846
2007-03-23 04:00:00,461.5,3.4022353734709223,-7.534475010266074,17.952267475673267,-13.796023295536694,3.748767653397324,-96.21106065061215,-195.04900681602533,230.5382288321282,36.79010354705456,481.65896289071594
2007-03-26 04:00:00,458.0,-1.5162150927598939,-4.350998498919418,18.82128877846192,-16.52870945791414,3.611715758210041,-97.66117448308123,-193.81333775540475,230.70994945987854,37.026264382133434,481.7012169093955
2007-03-27 04:00:00,454.0,-7.372071402872182,1.389048590185765,17.211533489307136,-18.884364025995183,3.424264709951687,-99.08553656666592,-192.5677238501579,230.8790056337503,37.262364157957606,481.7434792645387
2007-03-28 04:00:00,456.5,-5.377983520898399,7.572286579277275,13.348461847106806,-20.760483688170396,3.1824300920818756,-100.48206081348775,-191.3121916344988,231.04538867925888,37.49840251186235,481.78574994746816
2007-03-29 04:00:00,461.0,4.765293137688433,9.006105721360242,7.519473751819061,-22.04916927322713,2.882227488060038,-101.84866113566858,-190.0467676426406,231.20908992192017,37.734379081183164,481.8280289495052
2007-03-30 04:00:00,438.0,-3.409382942580102,1.7939619484507112,0.4822895243863856,-22.64252160995282,2.519672481346016,-103.18325144532992,-188.77147840879687,231.37010068724885,37.97029350325579,481.87031626197194
2007-04-02 04:00:00,428.0,2.4305467767302567,-7.631637735327024,-6.134121640259692,-22.4337842508657,2.0920140617342513,-104.4838363371974,-187.48635046718113,231.52841230076052,38.20614541541542,481.91261187619045
2007-04-03 04:00:00,419.0,-2.115388178031268,-8.806135652095087,-10.499812208856046,-21.32154738827633,1.6022105892279703,-105.74878313641344,-186.19141035200659,231.68401608797055,38.44193445499772,481.9549157834825
2007-04-04 04:00:00,431.25,2.209614071749159,-2.142318759061558,-11.289549537452933,-19.233859745559926,1.0575568096339683,-106.97654985072391,-184.88668459748712,231.83690337439424,38.677660259338154,481.9972279751699
2007-04-05 04:00:00,445.0,3.1162680748648413,5.612824185100059,-9.176756706209463,-16.220600935563994,0.4661232136261497,-108.16559448787545,-183.57219973783617,231.98706548554705,38.913322465772254,482.0395484425747
2007-04-09 04:00:00,447.5,-3.7992908501497142,7.3568113691537365,-5.258756352026401,-12.437678731573326,-0.16401970812148425,-109.31437505561408,-182.2479823072673,232.13449374694434,39.1489207116353,482.0818771770189
2007-04-10 04:00:00,457.75,4.1801349458382155,0.7526466623587402,-0.7492152897553015,-8.061204740015144,-0.8248014649351969,-110.42134956168623,-180.9140588399937,232.27917948410118,39.384454634263136,482.12421416982426
2007-04-11 04:00:00,456.25,1.3278651011851574,-6.0465960108759464,2.5920076213790963,-3.2672905673172217,-1.5080456478570707,-111.48508193212179,-179.57045587022947,232.42111402253352,39.61992387099086,482.16655941231284
2007-04-12 04:00:00,458.0,-3.8421106412945063,-5.000345822184239,3.376886513736857,1.7679521800931024,-2.2051521747944696,-112.50455976608626,-178.217199932187,232.5602886877556,39.8553280591545,482.2089128958064
2007-04-13 04:00:00,478.5,3.440989292141673,4.141652215157702,2.2572012935728694,6.862130132607625,-2.9074150453706737,-113.47887658102805,-176.85431756008128,232.69669480528435,40.090666836088715,482.2512746116271
2007-04-16 04:00:00,475.25,-3.279681136339077,4.323554128685029,0.45191766402115197,11.79939069450308,-3.6061282592093673,-114.40712589439633,-175.4818352881245,232.83032370063353,40.325939839129916,482.2936445510966
2007-04-17 04:00:00,477.5,3.6892647113143258,-3.933553608871325,-0.7777333798408466,16.344452857033133,-4.292585815933835,-115.28840122364,-174.09977965053105,232.96116669931956,40.561146705613126,482.33602270553695
2007-04-18 04:00:00,474.5,-4.753034703905204,-2.799659923527677,-0.7700082087078998,20.346846553028897,-4.958081715167353,-116.12179608620806,-172.7081771815138,233.08921512685717,40.79628707287388,482.3784090662701
2007-04-19 04:00:00,496.0,6.571921149601923,2.7577912559109596,0.08508793499920142,23.725943519229865,-5.593909956533847,-116.90640399954904,-171.30705441528656,233.21446030876217,41.031360578247444,482.42080362461786
2007-04-20 04:00:00,502.0,7.771866460422789,3.3179627622512253,1.1592944502163878,26.413530432419435,-6.19136453965636,-117.64131848111208,-169.89643788606293,233.3368935705496,41.266366859069734,482.4632063719022
2007-04-23 04:00:00,494.0,0.5002207066465063,-0.6742635336556484,1.912946408332893,28.3413939693809,-6.741739464158231,-118.32563304834639,-168.4763541280562,233.45650623773486,41.501305552676186,482.50561729944513
2007-04-24 04:00:00,483.5,-9.553621910030056,-3.1643631743811205,2.1522648261835773,29.449817551267365,-7.236328729663323,-118.95844121870044,-167.04682967548,233.57328963583348,41.73617629640201,482.5480363985685
2007-04-25 04:00:00,506.25,9.315864625193942,0.015772388767082424,1.7626444514897222,29.721521692097205,-7.667753063914834,-119.5388315133341,-165.60789605883681,233.6872350903606,41.97097872758309,482.5904636605941
2007-04-26 04:00:00,507.0,7.567615270469874,3.154089068418087,0.7111863917749859,29.189592786240922,-8.033951742097472,-120.06587246825194,-164.15960479378464,233.79833392683153,42.205712483554564,482.63289907684407
2007-04-27 04:00:00,500.5,3.377241611561947,2.7432397035045346,-0.9957433444834984,27.92786334052302,-8.334258606720272,-120.53862762316936,-162.70201239227038,233.90657747076162,42.4403772016521,482.67534263864025
2007-04-30 04:00:00,485.5,-5.469952143029474,-0.521527581397307,-3.1721236966542956,26.01831973362844,-8.568104332686596,-120.95616051780135,-161.23517536624172,234.01195704766684,42.674972519210826,482.71779433730467
2007-05-01 04:00:00,488.5,4.270804353323823,-3.701358822744096,-5.585005581200585,23.542969643599932,-8.734940894257983,-121.3175346918633,-159.75915022764534,234.11446398306163,42.90949807356715,482.76025416415877
2007-05-02 04:00:00,479.5,-3.5230741026978976,-1.0581667392110357,-7.933317682419058,20.58382074848057,-8.834220265696102,-121.62181368507058,-158.27399348842823,234.2140896024617,43.14395350205558,482.802722110525
2007-05-03 04:00:00,481.0,-2.9161313054551323,3.315135779800382,-9.643029922839759,17.22288072631354,-8.865394421262495,-121.86806103713863,-156.7797616605379,234.3108252313827,43.37833844201204,482.8451981677253
2007-05-04 04:00:00,482.0,-1.5324002030456896,5.40353006108041,-10.158517287446548,13.542157255141582,-8.827779021605112,-122.05546793783972,-155.27651991947778,234.4046621953394,43.61265253077222,482.8876823270812
2007-05-07 04:00:00,482.0,2.7542316405063296,2.3561963242713846,-9.332970557251615,9.618129532109988,-8.72007724129281,-122.1838034087974,-153.76436809497943,234.49559181984765,43.84689540567112,482.9301745799148
2007-05-08 04:00:00,469.0,-2.3216655475510475,-5.452985967621887,-7.3345203638057415,5.509059570267755,-8.540493320261298,-122.25332674271246,-152.2434146803306,234.58360543042244,44.08106670404473,482.97267491754815
2007-05-09 04:00:00,471.0,1.7459029481264903,-8.360374237790431,-4.400616097998117,1.2813405401021978,-8.286789488722572,-122.26473179366252,-150.71377561716554,234.66869435257934,44.315166063228176,483.015183331303
2007-05-10 04:00:00,473.0,-1.388209041198162,-4.826553051864567,-0.7959537529019745,-2.99601975919483,-7.956634282363583,-122.2187763168669,-149.17559664050208,234.7508499118337,44.54919312055716,483.0576998125012
2007-05-11 04:00:00,483.0,1.5741732775084452,0.14309995667354336,3.0924614328969393,-7.2302321768374895,-7.547696236871375,-122.11621061919895,-147.62903093370392,234.83006343370084,44.78314751336707,483.1002243524649
2007-05-14 04:00:00,489.0,-2.28252111857771,7.781584943678282,6.846565079522837,-11.322080394229221,-7.057643887932729,-121.95778500753187,-146.0742316801348,234.90632624369573,45.0170288789934,483.14275694251603
2007-05-15 04:00:00,502.0,3.236846925411939,13.211191887311738,10.054035801436994,-15.178091087110523,-6.484145771234845,-121.7442497887387,-144.51135206315925,234.97962966733465,45.25083685477168,483.1852975739763
2007-05-16 04:00:00,496.75,0.6203416604141418,8.942507658184969,12.394302201933016,-18.727762908571727,-5.824870422464305,-121.47635526969283,-142.9405452661403,235.0499650301318,45.48457107803749,483.2278462381678
2007-05-17 04:00:00,485.5,-1.2779016951092688,-1.6550638865462401,13.827647924572613,-21.906337506040735,-5.077486377308347,-121.15485175726755,-141.36196447244245,235.1173236576036,45.71823118612615,483.2704029264122
2007-05-18 04:00:00,471.25,-5.8647397298754855,-12.269905094030156,14.385868433357551,-24.65093977080533,-4.240512736551038,-120.78048955833597,-139.77576286542904,235.1816968752645,45.95181681637331,483.31296763003166
2007-05-21 04:00:00,479.5,6.441704575181547,-17.079131919198048,14.118366756392522,-26.912899897866588,-3.315870861366589,-120.35401897977147,-138.18209362846397,235.2430760086299,46.18532760611447,483.35554034034817
2007-05-22 04:00:00,471.0,-5.8160936039890085,-13.975322620242776,13.108969545861445,-28.672256994828945,-2.3063326780261386,-119.87619032844742,-136.58110994491187,235.3014523832164,46.41876319268482,483.3981210486835
2007-05-23 04:00:00,476.5,-7.081177179847962,-7.8849939524613095,11.468177790327026,-29.916267920161786,-1.2146701128012758,-119.3477539112368,-134.97296499813524,235.3568173245376,46.652123213420296,483.44070974635946
2007-05-24 04:00:00,491.0,1.526379974312928,-2.8124958566981,9.311492980378532,-30.63205423283425,-0.043926747111276754,-118.769460035013,-133.3578119714993,235.40916215811023,46.8854073056561,483.4833064246981
2007-05-25 04:00:00,501.0,7.1093242268465335,0.5150014845576987,6.754416606605095,-30.80372026252251,1.1998366083313625,-118.14205900664899,-131.73580404836724,235.45847820944869,47.1186151067279,483.52591107502144
2007-05-29 04:00:00,491.0,-6.82416841794112,2.9648982528637786,3.912450159596162,-30.406579739398335,2.5017685433094874,-117.46630113301838,-130.1070944121028,235.50475680406893,47.35174625397086,483.5685236886514
2007-05-30 04:00:00,510.75,6.2743053418307575,7.614367332203091,0.9010951299407655,-29.410829746716715,3.841901000689803,-116.74293672099438,-128.47183624606964,235.54798926748566,47.584800384721035,483.6111442569096
2007-05-31 04:00:00,517.0,4.494468236491924,12.999262178109662,-2.164146991772122,-27.785870858179017,5.199469413785167,-115.9727160774498,-126.8301827336327,235.58816692521532,47.81777713631341,483.65377277111816
2007-06-01 04:00:00,520.75,1.1157950881176673,16.715684154371843,-5.167774714953116,-25.50110364748734,6.553709215909193,-115.15638950925856,-125.18228705815467,235.62528110277225,48.0506761460836,483.69640922259913
2007-06-04 04:00:00,520.25,-3.6359307302261765,16.597818981726586,-7.917997860772138,-22.536610284522858,7.883855840374281,-114.29470732329344,-123.52830240299973,235.6593231256718,48.28349705136749,483.7390536026742
2007-06-05 04:00:00,527.25,2.864195842277603,11.3183023249148,-9.91212570903608,-18.92094511228572,9.169144720493712,-113.38841982642774,-121.86838195153214,235.69028431943008,48.51623948950014,483.78170590266535
2007-06-06 04:00:00,519.75,-2.468677233184304,1.5176877161302027,-10.600759432807186,-14.737531348342829,10.38881128958079,-112.4382773255349,-120.20267888711518,235.71815600956182,48.74890309781682,483.82436611389477
2007-06-07 04:00:00,524.5,2.705181467332358,-8.542983335657508,-9.63954616283359,-10.159817692108632,11.522090980948352,-111.44503012748795,-118.53134639311342,235.74292952158282,48.98148751365365,483.8670342276839
2007-06-08 04:00:00,527.5,-3.693283457914035,-10.812757495400628,-6.7862011282063355,-5.380309745046899,12.548219227909225,-110.40942853915998,-116.85453765289014,235.7645961810082,49.21399237434554,483.9097102353551
2007-06-11 04:00:00,556.0,5.296960682229084,-4.61166667627231,-2.218079208374471,-0.5909763029366548,13.446431463776834,-109.33222286742497,-115.17240584980901,235.7831473133529,49.44641731722865,483.9523941282299
2007-06-12 04:00:00,565.0,-7.181729052389372,3.2749871109275017,2.921410446143719,4.0162138384423915,14.195963121864235,-108.21416341915533,-113.48510416723462,235.79857424413282,49.67876197963798,483.9950858976307
2007-06-13 04:00:00,589.5,1.717925748701421,6.586654787417199,7.259184402189548,8.249291883311463,14.77604963548416,-107.05600050122463,-111.7927857885304,235.81086829886323,49.911025998909196,484.0377855348788
2007-06-14 04:00:00,606.5,10.529331055241187,5.332898282975815,9.465920658774744,11.916289035890848,15.16592643795,-105.85848442050622,-110.0956038970602,235.82002080305938,50.14320901237767,484.0804930312968
2007-06-15 04:00:00,606.5,9.18041132921849,1.2266550306206374,8.595022897429143,14.844616822396713,15.344828962574493,-104.62236548387325,-108.39371167618745,235.82602308223628,50.375310657378975,484.12320837820596
2007-06-18 04:00:00,601.0,6.1879360437667845,-2.7488026618717765,4.763748639407593,16.938653043414977,15.29200953530075,-103.34841089082863,-106.68726230927695,235.82886646190994,50.60733057124857,484.16593156692875
2007-06-19 04:00:00,581.0,-11.782268954921854,-3.241589450032892,-0.9367392679473081,18.111200763694036,14.98691241330016,-102.03757977210432,-104.97640897969194,235.82854226759522,50.83926839132222,484.2086625887867
2007-06-20 04:00:00,605.0,10.861992986174716,1.0612673460140345,-6.767241092375031,18.235796655104128,14.413267554932943,-100.69134559389917,-103.26130487079611,235.8250418248075,51.07112375493497,484.251401435102
2007-06-21 04:00:00,606.0,10.485556392504844,3.5052054170881854,-9.284924981596902,17.158899051948683,13.573311021343311,-99.31134459101571,-101.54210316595386,235.81835645906256,51.30289629942244,484.29414809719646
2007-06-22 04:00:00,592.25,-2.270977634024805,-0.7770041941845005,-5.950977550162266,14.801407150713551,12.485910181633312,-97.8993666298341,-99.81895704852903,235.8084774958755,51.53458566212035,484.336902566392
2007-06-25 04:00:00,589.5,-6.204298385652605,-4.845320172729472,0.5397605548272018,11.445937128925106,11.171927986008052,-96.45723998462941,-98.09201970188474,235.79539626076144,51.76619148036383,484.3796648340106
2007-06-26 04:00:00,608.5,5.173000226988055,-1.2183147229889748,6.57604828562029,7.466348877192649,9.651902210150766,-94.98679292967599,-96.36144430938558,235.779104079236,51.99771339148869,484.4224348913741
2007-06-27 04:00:00,606.0,-4.8547174796164505,6.302866612926076,9.032259705013452,3.236502286126295,7.946370629745223,-93.48985373924862,-94.62738405439501,235.75959227681426,52.2291510328304,484.46521272980436
2007-06-28 04:00:00,609.0,5.195843572059703,4.7880545683904,5.973003335252178,-0.8798842496371098,6.075871020474208,-91.96825068762192,-92.88999212027694,235.7368521790118,52.460504041724164,484.50799834062354
2007-06-29 04:00:00,582.0,-6.168580029004183,-2.5284353294147097,-0.18447262278454302,-4.559658319354938,4.06094115802161,-90.42381204907075,-91.14942169039566,235.7108751113439,52.69177205550605,484.5507917151532
2007-07-02 04:00:00,569.5,-6.737809104251317,-7.193748566569639,-5.934760048560423,-7.489809008257458,1.9221188180704303,-88.8583660978698,-89.40582594811431,235.68165239932603,52.9229547115109,484.5935928447156
2007-07-03 04:00:00,571.5,-5.452607934589182,-3.380695799744245,-8.495842191485345,-9.357325401575174,-0.32005822369565884,-87.27374110829355,-87.6593580767972,235.6491753684731,53.15405164707471,484.63640172063253
2007-07-05 04:00:00,591.0,5.610620726544498,3.767116266708679,-7.886153430384621,-9.943055949203275,-2.6443071772998685,-85.67176535461674,-85.91017125980802,235.6134353443008,53.38506249953281,484.67921833422577
2007-07-06 04:00:00,600.5,7.341564507579408,6.363381916515495,-4.475062112545891,-9.404963088659827,-5.0246886666268455,-84.05426711111423,-84.15841868051089,235.5744236523248,53.61598690622043,484.7220426768175
2007-07-09 04:00:00,588.5,-6.464822483277201,0.09112732373326904,0.9865793950058452,-8.002525384328777,-7.426861539066069,-82.42307465206036,-82.40425352226951,235.53213161805985,53.846824504473574,484.7648747397294
2007-07-10 04:00:00,592.0,-5.626457124798058,-5.355356870167816,5.8495252448126855,-6.000700514935172,-9.811005527666344,-80.7800162517303,-80.64782896844739,235.4865505670216,54.07757493162708,484.8077145142837
2007-07-11 04:00:00,611.0,4.009906841146749,-1.3555159844012774,7.567102413197922,-3.6653968055494857,-12.13634971913125,-79.1269201843981,-78.88929820240885,235.4376718247253,54.30823782501717,484.85056199180184
2007-07-12 04:00:00,611.5,-3.421185619696697,4.4212211786470945,5.882273591508389,-1.2434735207094634,-14.362123200164094,-77.46561472433915,-77.12881440751762,235.38548671668653,54.53881282197864,484.8934171636064
2007-07-13 04:00:00,614.0,3.690881612289052,0.33486715248840726,1.461611838310009,1.0887661880311204,-16.44723402743991,-75.79792814582763,-75.36653076713743,235.32998656842017,54.76929955984761,484.9362800210186
2007-07-16 04:00:00,601.75,-3.394309587172332,-3.822796550842563,-3.356817186522929,3.155584372140531,-18.353382796594136,-74.12568872313825,-73.60260046463232,235.2711627054419,54.99969767595924,484.9791505553609
2007-07-17 04:00:00,601.25,-5.9653717761175,-2.500873783044796,-6.2165758304253025,4.817936494170715,-20.05825570954206,-72.45072473054611,-71.8371766833658,235.2090064532669,55.23000680764898,485.02202875795496
2007-07-18 04:00:00,623.5,7.189487548699091,3.4535452206734893,-6.48194207675646,6.059151633902194,-21.543615627276754,-70.77486444232532,-70.07041260670236,235.14350913741103,55.460226592252425,485.06491462012264
2007-07-19 04:00:00,620.0,-2.188613474429922,3.9001715184266166,-4.321427729854484,6.930665763724772,-22.79122541079095,-69.09993613275105,-68.30246141800515,235.07466208604615,55.690356664447975,485.10780813318604
2007-07-20 04:00:00,616.25,-8.681958916873104,-0.5385722210416488,-0.2983338127410953,7.4413179741190465,-23.784771221452942,-67.42776807609764,-66.53347630063865,235.00245663797295,55.920396648286115,485.15070928846694
2007-07-23 04:00:00,620.25,-7.541788787838789,-4.671960196793901,3.6393688383965626,7.59531268591925,-24.517981932173257,-65.76018854664001,-64.76361043796574,234.92688413464865,56.15034616515972,485.1936180772875
2007-07-24 04:00:00,642.0,8.706462442869373,-4.131871702937115,5.640508943010898,7.40817566049725,-24.995907756399436,-64.09902581865276,-62.99301701335159,234.84793591753117,56.38020483646291,485.2365344909693
2007-07-25 04:00:00,634.0,-8.15187975761639,1.8525086125715404,5.636654027314343,6.901588779418942,-25.22605368809781,-62.44600289593214,-61.221849210159206,234.7656033280782,56.609972283587965,485.2794585208345
2007-07-26 04:00:00,651.0,3.0878231318879577,6.436046693495375,3.9982162009351323,6.105025695062673,-25.216563192640074,-60.802204310869236,-59.450260211752564,234.67987770774698,56.83964812792878,485.32239015820494
2007-07-27 04:00:00,653.25,5.992163343278148,5.829176672287855,1.2036852677672885,5.022360466138743,-24.976554563850037,-59.16773976740272,-57.67840320149561,234.5907503979952,57.069231990878535,485.3653293944026
2007-07-30 04:00:00,637.5,-2.5034200665548636,-0.956426545984713,-1.9324317976936072,3.651362383148026,-24.515363485045143,-57.54250157997768,-55.90643136275217,234.49821274028034,57.29872349383044,485.40827622074937
2007-07-31 04:00:00,630.0,-3.191391577053154,-7.763662620520996,-4.513482395752498,1.9901332119899093,-23.842325639542523,-55.9263820630396,-54.134497878886066,234.40225607605987,57.52812225817817,485.4512306285669
2007-08-01 04:00:00,636.0,2.1237660449532036,-8.318924335194756,-5.736543774408348,0.026015978321039412,-22.966776710659666,-54.31927353103374,-52.3627559332613,234.3028717467919,57.757427905313946,485.49419260917773
2007-08-02 04:00:00,641.75,0.2127196266813745,-3.3984164901492866,-5.306747552797848,-2.2709294988422117,-21.898052381713665,-52.72106829840543,-50.59135870924169,234.2000510939333,57.98664005663231,485.5371621539031
2007-08-03 04:00:00,650.0,-1.996609572035688,3.098423173918065,-3.5597704568822146,-4.834119785720743,-20.645488336021657,-51.13165867960018,-48.82045939019089,234.09378545894202,58.2157583335259,485.5801392540654
2007-08-06 04:00:00,664.0,3.222649077268505,7.080590773706289,-0.9815255436979746,-7.554118343489528,-19.218420256900856,-49.550936989063345,-47.050211159472724,233.98406618327527,58.44478235738799,485.62312390098634
2007-08-07 04:00:00,662.5,-5.068672865911805,8.623121494888231,1.9377987920399087,-10.317213295646955,-17.62618382766897,-47.978795541239954,-45.280767200451294,233.87088460839072,58.67371174961218,485.66611608598794
2007-08-08 04:00:00,679.0,7.037694412333422,7.690621466439375,4.721004957897235,-13.009692765691057,-15.878114731642674,-46.415126650575566,-43.51228069649058,233.75423207574633,58.90254613159151,485.709115800392
2007-08-09 04:00:00,673.5,-1.1993926801024024,5.336834386923708,6.951171197868262,-15.517844877119156,-13.983548652139875,-44.85982263151566,-41.744904830953914,233.6340999267992,59.13128512471934,485.7521230355205
2007-08-10 04:00:00,667.0,-9.541591415006241,2.5388654390024734,8.313654870406086,-17.73308467230558,-11.951821272477012,-43.312775798505456,-39.97879278720556,233.51047950300705,59.35992835038884,485.7951377826954
2007-08-13 04:00:00,666.5,-11.650419125783621,-0.03827629661759202,8.732082050843463,-19.57304008538882,-9.792367937513525,-41.77387846599016,-38.21409774860932,233.3833621458274,59.58847542999352,485.83816003323864
2007-08-14 04:00:00,692.5,12.668605978960677,-2.1364917480963443,8.21481786311705,-20.988768568880403,-7.51502263827304,-40.24302294841531,-36.450972898528946,233.25273919671784,59.816925984926485,485.881189778472
2007-08-15 04:00:00,678.5,-2.3991188083260857,-4.488597344645225,6.7979592467463394,-21.95874539634767,-5.129933360307646,-38.72010156022604,-34.68957142032835,233.11860199713604,60.04527963658107,485.9242270097176
2007-08-16 04:00:00,673.0,-9.044521063003781,-6.45108464766928,4.523084875696566,-22.46588538284634,-2.648290282124883,-37.20500661586787,-32.930046497371336,232.98094188853923,60.27353600635051,485.9672717182972
2007-08-17 04:00:00,672.0,-12.391609358584784,-6.947364220420583,1.4317734239319417,-22.491833837881334,-0.08255308778360515,-35.697630429786074,-31.17255131302177,232.83975021238524,60.50169471562832,486.0103238955327
2007-08-20 04:00:00,675.0,-14.082361161184672,-4.9309475357255685,-2.3863266324049297,-22.016788295901108,2.5533707636009186,-34.197865316426125,-29.417239050643843,232.69501831013167,60.72975538580761,486.05338353274607
2007-08-21 04:00:00,691.5,-5.18861062046198,-0.17858516082458853,-6.588471039215539,-21.020630562842804,5.245258084402039,-32.70560359023315,-27.664262893600636,232.54673752323572,60.95771763828144,486.0964506212595
2007-08-22 04:00:00,718.5,13.267914768805866,4.691529602995571,-10.540579463235316,-19.48324244464412,7.978885686994264,-31.22073756565282,-25.91377602525671,232.39489919315537,61.18558109444341,486.13952515239447
2007-08-23 04:00:00,722.5,9.871616712838673,6.9188820905306425,-13.572379408280035,-17.38450574724239,10.74003038375093,-29.743159557130014,-24.165931628975585,232.2394946613478,61.413345375686816,486.18260711747314
2007-08-24 04:00:00,725.75,6.813338174360693,6.053833974792271,-15.180915972885197,-14.70430227657531,13.514468987046214,-28.272761879110504,-22.42088288812147,232.08051526927122,61.64101010340477,486.2256965078173
2007-08-27 04:00:00,722.25,-2.65100613647041,2.631579465342635,-15.143578479416304,-11.44207389873439,16.287978309253454,-26.80943684603941,-20.678782986057797,231.91795235838254,61.8685748989906,486.26879331474913
2007-08-28 04:00:00,720.5,-11.361655776267408,-2.147712992070156,-13.228335979038468,-7.6755027204275414,19.046335162746683,-25.353076772361796,-18.939785106148506,231.7517972701392,62.09603938383775,486.3118975295902
2007-08-29 04:00:00,742.0,0.3386124404091788,-6.58133769375058,-9.183597462762004,-3.501830908516677,21.77531635990007,-23.903573972523766,-17.204042431757514,231.58204134599922,62.32340317933932,486.35500914366276
2007-08-30 04:00:00,770.0,12.443026933981137,-7.327806455489379,-2.982559637093349,0.9816993701362424,24.460698713087073,-22.46082076097011,-15.47170814624883,231.40867592741995,62.550665906888796,486.3981281482885
2007-08-31 04:00:00,767.0,-13.90553756478198,-2.0092334823245976,4.465536870360582,5.677845948669237,27.08825903468141,-21.024709452146276,-13.742935432985874,231.23169235585902,62.7778271878792,486.44125453478927
2007-09-04 04:00:00,807.0,2.0359087182781144,4.024511929280852,11.879091480029235,10.489366660219869,29.64377413705719,-19.595132360497317,-12.017877475333108,231.05108197277383,63.004886643704,486.4843882944873
2007-09-05 04:00:00,842.5,18.113640706844315,6.857168392456408,17.939610553224696,15.319019337926484,32.11302083258839,-18.171981800469368,-10.296687456653842,230.86683611962215,63.231843895756484,486.5275294187043
2007-09-06 04:00:00,816.0,-20.225567747568192,4.856678806236532,21.443897237521895,20.069561814927216,34.48177593364831,-16.755150086506973,-8.579518560312195,230.67894613786143,63.45869856542967,486.57067789876226
2007-09-07 04:00:00,840.0,-2.9268054587880012,1.211822003393464,21.759781412102015,24.64375192435972,36.73581625261116,-15.344529533055947,-6.866523969672258,230.4874033689494,63.68545027411736,486.6138337259831
2007-09-10 04:00:00,849.0,2.8029297351934748,-2.278870879015875,18.89367008480076,28.95792709058552,38.86091860185046,-13.940012454561177,-5.1578568680973405,230.29219915434322,63.912098643212346,486.6569968916886
2007-09-11 04:00:00,871.0,23.812921767629703,-4.872996411256949,13.299292274398086,32.98094866309943,40.842859793740075,-12.541491165468543,-3.4536704389515904,230.0933248355006,64.1386432941082,486.70016738720096
2007-09-12 04:00:00,840.0,-7.223889844883784,-5.749308334317317,5.521476754870378,36.688079823579116,42.66741664065435,-11.14885798022317,-1.7541178655988716,229.89077175387928,64.36508384819814,486.7433452038419
2007-09-13 04:00:00,825.5,-22.83994325238694,-3.473468818417248,-3.800808139628323,40.05273028939379,44.32036595496653,-9.762005213270186,-0.05935233140297669,229.68453125093666,64.59141992687553,486.7865303329332
2007-09-14 04:00:00,838.0,-13.891950920312945,2.10961474659491,-13.424838441725024,43.04807367971463,45.787484549050575,-8.38082517905545,1.6304729802724012,229.4745946681304,64.81765115153333,486.82972276579716
2007-09-17 04:00:00,875.0,19.171655090966972,6.716967863748726,-21.0780444574364,45.64722458916253,47.054549235280405,-7.005210192023611,3.315204886062773,229.26095334691811,65.04377714356522,486.87292249375525
2007-09-18 04:00:00,869.0,11.045175197854903,6.198731517371147,-24.768858497498336,47.8284516590069,48.107336826029766,-5.635052566620658,4.994690202605014,229.04359862875708,65.26979752436431,486.91612950812987
2007-09-19 04:00:00,845.0,-13.914440681214806,1.2832896282216124,-24.574412084017695,49.59783030342366,48.93162413367219,-4.270244617291439,6.668775746534962,228.82252185510504,65.49571191532374,486.9593438002427
2007-09-20 04:00:00,850.0,-10.364771106025955,-5.776222295105847,-21.108884019489775,50.988260107360105,49.51318797058202,-2.9106786584816717,8.337308334488867,228.59771436741957,65.72151993783703,487.0025653614157
2007-09-21 04:00:00,874.0,8.744646924450883,-11.4325353237627,-14.967449789255435,52.01146235754188,49.83779002952036,-1.5562318850238483,10.000134783102766,228.369167507158,65.94722121329755,487.04579418297055
