Date,Close,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10
2000-08-30 04:00:00,246.25,-2.35123280060293,0.7261350956905211,1.9615131824637253,3.430483964092855,-6.145309323480412,1.94513221376664,-5.830193654286665,21.281233064504796,-186.02131104119238,417.25354929904387
2000-08-31 04:00:00,251.0,1.6045011773964741,-0.06537756865915823,2.5511859213208883,3.9795157507393584,-6.281409211064409,2.2053565164606264,-5.574603708657878,21.521463495939628,-186.17861689980873,417.2379845263332
2000-09-01 04:00:00,251.0,0.5445187589570775,0.2872438024012504,2.38769192428581,4.336664084476201,-6.340850297881641,2.4486288412313812,-5.313513297498481,21.76284993097226,-186.3357263227112,417.2224925757674
2000-09-05 04:00:00,250.25,-1.3016774216723146,1.4857553883422938,1.5738688538536179,4.464173730989686,-6.31907144832462,2.674304495923006,-5.047171801139759,22.00538327240977,-186.49263856934843,417.20707349896674
2000-09-06 04:00:00,253.0,1.4309053979188902,2.159556024192426,0.3774546609423529,4.347445386320368,-6.213135501005921,2.8821737601028854,-4.775828599913628,22.249054423060542,-186.64935289916912,417.1917273475512
2000-09-08 04:00:00,249.5,-1.6427308029113692,2.690149466892026,-0.9514130381785565,3.9898124568396485,-6.022711260439102,3.0721863646984335,-4.499733074152206,22.49385428573201,-186.80586857162172,417.1764541731408
2000-09-11 04:00:00,250.5,1.1271738470309294,1.7847339847248436,-2.0257042753994967,3.397829312310893,-5.748054531505568,3.244313322592521,-4.219134604186657,22.73977376323189,-186.96218484615542,417.16125402735605
2000-09-12 04:00:00,249.25,2.3620648168247973,-0.2788531153980139,-2.501105349380152,2.5788452492660134,-5.38982444865864,3.3985256797286922,-3.9342825703490556,22.986803758368012,-187.11830098221864,417.146126961817
2000-09-13 04:00:00,245.0,0.7040649578873368,-3.1813267858282717,-2.107808437083387,1.554917181945238,-4.951007008832277,3.5347944820509656,-3.6454263529710045,23.23493517394773,-187.27421623926006,417.1310730281437
2000-09-14 04:00:00,242.0,-3.341735520718218,-3.3307345168338616,-0.7566141484819047,0.3964432026180547,-4.437955773709786,3.6530907755028457,-3.3528153323841825,23.484158912779225,-187.42992987672852,417.11609227795634
2000-09-15 04:00:00,254.5,3.280686580476533,0.8932474382255197,1.046258260052394,-0.8087841483857643,-3.858304333949068,3.7533856060282726,-3.0566988889203888,23.73446587767006,-187.58544115407278,417.1011847628752
2000-09-18 04:00:00,252.25,-2.792105612304049,3.474745800977952,2.3489215841820967,-1.9715181238245256,-3.219815440898068,3.835650019571147,-2.7573264029111444,23.98584697142763,-187.74074933074124,417.0863505345202
2000-09-19 04:00:00,256.5,2.5077433811402936,2.294107194415455,2.37491550194884,-3.0055383228662484,-2.5301646372137214,3.8998550620751318,-2.4549472546886846,24.238293096860115,-187.89585366618272,417.0715896445115
2000-09-20 04:00:00,248.0,-1.6515691604151652,-1.3814680535920114,1.3744935958191484,-3.8386627300584526,-1.796898488051638,3.945971779484008,-2.1498108245840943,24.491795156774874,-188.050753419846,417.05690214446935
2000-09-21 04:00:00,247.0,0.14556126189272084,-3.298021271881435,-0.12470554938361535,-4.410269594267242,-1.0275538599863256,3.973971217741439,-1.8421664929296087,24.7463440539799,-188.2054478511799,417.0422880860141
2000-09-22 04:00:00,247.5,-1.451718874229474,-0.6920623155859367,-1.5859639443785793,-4.661732971208632,-0.2298246697472823,3.9838244153337605,-1.5322636325991847,25.001930691282737,-188.35993621963297,417.02774752076556
2000-09-25 04:00:00,255.0,2.2427881235975655,2.6493389642248526,-2.450344233711064,-4.541965998947332,0.5874236633744045,3.9755023521001633,-1.2203515578198718,25.258545971491067,-188.514217784654,417.0132805003442
2000-09-26 04:00:00,254.25,-0.6372360471049607,2.8290949325828882,-2.1968613800770096,-4.045811471104055,1.4117414725512294,3.948975929764127,-0.9066795047032855,25.516180797412794,-188.66829180569158,416.99888707636984
2000-09-27 04:00:00,253.0,-2.9011752202826653,0.4386406894489595,-0.7815919203914394,-3.2355231542554863,2.2296944346684175,3.9042163867606603,-0.5914970460721344,25.774826071855397,-188.82215754219453,416.9845673004628
2000-09-28 04:00:00,259.75,3.203483132992561,-2.8695345729077206,0.9851038787935947,-2.1919932863049247,3.0278199723930346,3.841197006730467,-0.275055799955735,26.034472697626818,-188.9758142536113,416.9703212242432
2000-09-29 04:00:00,258.0,-3.2147691449689066,-1.6948295890822596,2.1897731549315913,-0.9971128956796991,3.7926555083918694,3.759896508675399,0.04238718025715481,26.29511157753462,-189.1292611993909,416.95614889933114
2000-10-02 04:00:00,270.5,3.023080277905026,1.9496191705171437,2.512328116638798,0.2670791640823758,4.510738465331908,3.660295821487848,0.3605726312855308,26.556733614386307,-189.28249763898205,416.94205037734713
2000-10-03 04:00:00,269.0,-0.7169378252120723,2.670620217840813,1.831510893972323,1.5127506945419513,5.168606265880017,3.542376113481234,0.6792410504280745,26.819329710990115,-189.4355228318332,416.92802570991074
2000-10-04 04:00:00,266.75,-1.8140600077431808,1.0448578572993155,0.3200970953663025,2.6334275530188997,5.752796332703542,3.4061185529682634,0.9981329349841424,27.082890770153313,-189.58833603739285,416.9140749486423
2000-10-05 04:00:00,265.25,-0.9640039065504994,-1.2787928188965088,-1.3608125252089924,3.5286007469360805,6.24984608846931,3.251504308262832,1.3169887822520585,27.347407694683817,-189.7409365151103,416.9001981451622
2000-10-06 04:00:00,266.5,1.3775844092461222,-2.518390864663814,-2.4368825065656354,4.111389154884834,6.646292955844228,3.0785145476774862,1.6355490895310205,27.612871387389333,-189.89332352443395,416.8863953510904
2000-10-09 04:00:00,267.5,1.1788397804131416,-2.1555133727011087,-2.3301983962645663,4.331069793099499,6.928666964153485,2.8871378328674844,1.9535543541199085,27.879272751077497,-190.04549632481275,416.8726666180474
2000-10-10 04:00:00,267.0,-2.7575319232216744,-0.05847873701904609,-1.2455374980953542,4.2203750172876235,7.084735877737612,2.677531679479297,2.2707450733177215,28.1466026885561,-190.1974541756952,416.85901199765294
2000-10-11 04:00:00,273.5,0.9331488009235083,1.4123502139296324,0.2611347425485122,3.8350614504642584,7.109757517984782,2.4505982220960796,2.5868617444230617,28.414852102632736,-190.34919633652973,416.84543154152715
2000-10-12 04:00:00,277.25,3.3056195170567846,1.990261025272806,1.5974687883700531,3.22167844489275,7.00998623120548,2.2081259978267664,2.9016448647350472,28.684011896115273,-190.5007220667653,416.8319253012903
2000-10-13 04:00:00,272.75,1.1236084274583205,-0.20872022452409628,2.3299400411031885,2.423435087988995,6.7942186735213435,1.952150443960157,3.2148318759687586,28.95407297181138,-190.65203062585073,416.8184933285626
2000-10-16 04:00:00,266.0,-3.2810095176647356,-1.4916742348953027,2.3778603637143227,1.4856194772966527,6.471463660189257,1.6845586326120887,3.526140984489352,29.22502623252878,-190.80312127323472,416.8051356749643
2000-10-17 04:00:00,271.5,2.9287035496884255,-0.30992673278714283,1.7935954958008526,0.45964794344637216,6.050782798169614,1.40722035096842,3.835254889888851,29.49686258107498,-190.9539932683655,416.7918523921151
2000-10-18 04:00:00,266.75,-0.6722253685284545,0.9358913335400102,0.8274211620718636,-0.5897570806812615,5.541238718207503,1.1220301898299248,4.141830464359152,29.769572920258003,-191.10464587069268,416.7786435316359
2000-10-19 04:00:00,264.75,0.6572725483598927,0.12426589320474865,-0.21871434864990064,-1.5947044224201588,4.951894051048334,0.8308920107323485,4.445515309357296,30.043148152885294,-191.2550783396639,416.76550914514604
2000-10-20 04:00:00,259.5,-1.4855929260676357,-0.5626801892295553,-1.2026406358895745,-2.487302909104388,4.291811427436836,0.5357113401240049,4.7459553614279955,30.317579181764795,-191.40528993472896,416.75244928426645
2000-10-23 04:00:00,260.0,0.6900379616705306,-0.12094298347701425,-1.9980883679460566,-3.199291344920074,3.5700534781187363,0.23839643455269346,5.042793827016083,30.592856909704025,-191.55527991533546,416.7394640006165
2000-10-24 04:00:00,258.5,0.3926602113095597,0.17613420481985687,-2.3722243641395275,-3.659260393356472,2.7956828338388062,-0.059139262816425335,5.335668725949382,30.86897223951085,-191.70504754093292,416.7265533458169
2000-10-25 04:00:00,256.5,-0.5093995516650061,-0.15236842398041206,-2.294314836365739,-3.7959749357396437,1.9777806040025367,-0.3549769759129058,5.624212745150355,31.145916073992865,-191.8545920709697,416.71371737148763
2000-10-26 04:00:00,255.5,-1.3143003603951497,-0.07122636872712547,-2.0470222467922805,-3.5750423593380383,1.1260080120655378,-0.6471949355745714,5.908055578449574,31.4236793159579,-192.00391276489444,416.7009561292486
2000-10-27 04:00:00,256.25,-1.5841142039488223,0.9304860646362362,-1.8214295128034006,-3.017586326554965,0.2521747748547205,-0.933871737626484,6.186827284664849,31.702252868213552,-192.1530088821561,416.6882696707204
2000-10-30 05:00:00,260.5,2.8610060234014494,0.4413923647438734,-1.578819196544654,-2.1953633300742186,-0.6306938051342641,-1.2130919755240799,6.460163920244525,31.98162763356769,-192.3018796822032,416.6756580475229
2000-10-31 05:00:00,253.5,-3.1610130982342164,-1.1582571373237749,-1.1933934744343593,-1.198262831872127,-1.508226158669416,-1.4829520247752852,6.727713323689671,32.261794514827784,-192.4505244244847,416.6631213112764
2000-11-02 05:00:00,256.75,-0.7316086182510669,-1.3707274624612313,-0.5074697906014655,-0.11681647418366754,-2.365414287068953,-1.7415558323706068,6.989130904983067,32.54274441480178,-192.59894236844877,416.6506595136009
2000-11-03 05:00:00,261.5,2.2386396454242514,-1.038814948291264,0.5500409450442159,0.9646246739213923,-3.1871632137756434,-1.9870148494324567,7.244079578240392,32.82446823629705,-192.74713277354456,416.63827270611665
2000-11-06 05:00:00,265.5,3.196028744913481,0.4455208649704787,1.7391481194173697,1.9650755790927878,-3.9583779622325337,-2.217444349044921,7.492226079538437,33.10695688212184,-192.89509489922068,416.62596094044375
2000-11-07 05:00:00,261.5,-3.260134977000852,1.745115936337161,2.6115700468103515,2.8040374907136703,-4.6639635558824315,-2.4309804291949537,7.733257969857025,33.39020125508356,-193.04282800492592,416.6137242682024
2000-11-08 05:00:00,263.25,-1.9950958594443198,1.985899178507895,2.717771379989949,3.403759409548313,-5.288861379802151,-2.625822806071542,7.966926428378131,33.67419225798976,-193.19033135010864,416.6015627410126
2000-11-09 05:00:00,266.25,3.3266846203948117,0.5608785603223313,1.86849474331185,3.709726888556816,-5.819389260930697,-2.800237613223335,8.193049051642873,33.958920793648545,-193.33760419421796,416.5894764104948
2000-11-10 05:00:00,256.25,-3.1504400952992175,-1.2809535444765152,0.4128507791734325,3.72084132982617,-6.24844821765161,-2.952517574873447,8.411470026867315,34.24437776486743,-193.4846457967025,416.57746532826894
2000-11-13 05:00:00,257.0,0.2181686816365158,-1.9340513394623495,-1.1681553402727483,3.4557721369136094,-6.577440468236363,-3.080958891155386,8.622037017178425,34.53055407445369,-193.63145541701059,416.5655295459552
2000-11-14 05:00:00,258.0,2.526718262038418,-1.4971299158762523,-2.3888892404400113,2.938008342375577,-6.812541711139182,-3.1838408484587757,8.824597685702063,34.81744062521587,-193.77803231459154,416.5536691151738
2000-11-15 05:00:00,255.5,0.11215188209387181,-0.5008060628019606,-2.8238773339307883,2.1912182520991217,-6.960866078587624,-3.259357013050054,9.018999695564885,35.10502831996129,-193.92437574889345,416.5418840875447
2000-11-16 05:00:00,253.0,-2.070003067580719,-0.6233237559352826,-2.273801196605359,1.24428684318947,-7.029633245864842,-3.3056142212114943,9.205091047187858,35.39330806149746,-194.07048497936546,416.5301745146883
2000-11-17 05:00:00,256.25,0.5529928878165262,-0.44658015150801883,-1.0383293388261987,0.16152712360454657,-7.025707102566496,-3.3210828163491257,9.38272746242786,35.68227075263232,-194.21635926545594,416.51854044822454
2000-11-20 05:00:00,257.75,1.5057809075475972,-0.6886402852160244,0.49110939015487304,-0.9667213648045146,-6.9542657317653305,-3.3059536162611507,9.551799331011104,35.97190729617376,-194.36199786661385,416.50698193977354
2000-11-21 05:00:00,255.75,-1.2188262415817777,-0.7232469070375869,1.856058603531383,-2.0455854358928325,-6.81922187189731,-3.261724643502541,9.71223890278379,36.26220859492892,-194.50740004228774,416.4954990409557
2000-11-22 05:00:00,257.5,-0.9777241175707195,0.3476344413633441,2.676709984319729,-2.980908856848286,-6.624218707325972,-3.1901728031476186,9.863987756038886,36.55316555170604,-194.65256505192653,416.48409180339115
2000-11-24 05:00:00,260.25,0.39948165735354935,1.7664564557627815,2.7147127021206323,-3.6916681985350754,-6.372920392249001,-3.093087008285983,10.006987590799339,36.84476906931254,-194.79749215497856,416.4727602786998
2000-11-27 05:00:00,261.0,1.2672612125970322,2.234611030549552,1.886897337189975,-4.144554872738561,-6.069472600844421,-2.972256172006837,10.141180107087937,37.137010050556384,-194.94218061089308,416.461504518502
2000-11-28 05:00:00,256.5,-1.2829560804227285,1.2022600089202566,0.40981521221679407,-4.340415327352266,-5.719315904434193,-2.829469207399543,10.26650700492687,37.429879398245234,-195.08662967911815,416.4503245744177
2000-11-29 05:00:00,256.25,1.2607853189762146,-0.8514338672562908,-1.1932213963498066,-4.2867243477630845,-5.327550558543665,-2.6665150275538583,10.382909984339605,37.72336801518645,-195.23083861910303,416.43922049806747
2000-11-30 05:00:00,252.5,-1.4052579909186242,-1.9460449853343842,-2.3323598187828316,-3.9937086962081914,-4.8986291635083665,-2.4851825455586694,10.490330745347736,38.01746680418838,-195.37480669029608,416.428192341071
2000-12-01 05:00:00,256.25,0.49735481415828725,-1.2845112946937303,-2.552564803853366,-3.4855799267287146,-4.437022773314346,-2.287260674503536,10.588710987974766,38.31216666805806,-195.51853315214612,416.41724015504866
2000-12-04 05:00:00,260.5,1.002245254071063,0.27087326702632614,-1.9692857109331454,-2.81185081485088,-3.9472413172009078,-2.07453832747774,10.677992412242928,38.60745850960364,-195.66201726410165,416.40636399162037
2000-12-05 05:00:00,262.0,-1.2797193488224903,1.228161680645317,-0.8864109021997719,-2.031187854247049,-3.4337947244074742,-1.8488044175711995,10.75811671817493,38.903333231632864,-195.80525828561179,416.39556390240665
2000-12-15 05:00:00,267.5,1.4679154419192848,0.905201062814841,0.3776819500875069,-1.203149478424107,-2.901192924174063,-1.6118478578726405,10.829025605793682,39.19978173695293,-195.94825547612473,416.3848399390273
2000-12-18 05:00:00,266.75,-1.3451170148400664,0.026841330622267085,1.5043334508115271,-0.38729412088849935,-2.3539458457402156,-1.365457561471782,10.89066077512157,39.49679492837211,-196.09100809508965,416.37419215310274
2000-12-19 05:00:00,269.5,-0.5666115839544881,-0.43709054851528173,2.187435378243251,0.3568197848526915,-1.7965634183454344,-1.1114224414578269,10.942963926181186,39.794363708698,-196.23351540195523,416.36362059625316
2000-12-20 05:00:00,273.5,1.8016841033378417,-0.4788667552381096,2.2313321684167415,0.9752330619710634,-1.2335555712296178,-0.8515314109200576,10.985876758995358,40.09247898073815,-196.37577665616982,416.35312532009846
2000-12-21 05:00:00,271.75,-1.8839210626590779,0.5751348989211428,1.6341091977236724,1.4463160382179896,-0.669453569219096,-0.5875733829481135,11.019340973586479,40.391131647300504,-196.51779111718238,416.3427063762589
2000-12-22 05:00:00,275.75,1.7920259317123097,0.5391209933161397,0.6481197275367666,1.7945528189388051,-0.10889885395573795,-0.3213372706313959,11.04329826997765,40.69031261119246,-196.65955804444167,416.3323638163547
2000-12-27 05:00:00,274.0,0.04914236839088324,0.4042939356200906,-0.468464308684392,2.0576058766797836,0.4433099970297787,-0.05461198705906803,11.057690348191146,40.99001277522198,-196.80107669739598,416.32209769200574
2000-12-28 05:00:00,272.0,-1.461547525955419,-0.3460480081582582,-1.3824331396752008,2.2747414633033807,0.9822299860217328,0.21081355467919086,11.062458918258915,41.29022303218759,-196.94234633549445,416.3119080548325
2000-12-29 05:00:00,272.75,-0.8975822405606743,-0.8715525571375287,-1.811586664948982,2.4876938211641826,1.5029684966187455,0.4731504414945352,11.057545880349407,41.590934084750764,-197.0833662181856,416.3017949564551
2001-01-02 05:00:00,277.25,2.116102732273849,-0.7239141728677007,-1.6140096005303757,2.7379723399607734,2.0005863270860016,0.7306097602970476,11.042893975085482,41.892135795119614,-197.22413560491816,416.2917584484935
2001-01-03 05:00:00,275.75,-2.277494585584268,0.3143374870435098,-0.9161692552619485,3.0483365634693924,2.4701783963172654,0.9814025979975253,11.018447130017107,42.19381683857436,-197.3646537551409,416.28179858256794
2001-01-04 05:00:00,283.0,1.9930193835508017,1.2397079594258462,-0.03126970620592266,3.4206134354894453,2.907078241147489,1.2237400415066857,10.98415013236557,42.49596503072384,-197.50491992830237,416.2719154102986
2001-01-05 05:00:00,284.25,1.7375460608613014,0.795374235754561,0.7468596397076374,3.851876735788657,3.306818594169052,1.4558331777350881,10.939948564199758,42.79856739232984,-197.64493338385142,416.26210898330555
2001-01-08 05:00:00,281.25,-1.1033449797762314,-1.0209228160512296,1.2392472427190946,4.338962187680475,3.6650803481202834,1.675893093593212,10.88578831267446,43.10161063906763,-197.78469338123665,416.252379353209
2001-01-09 05:00:00,281.0,-2.29338727894935,-1.2883178731711722,1.3003908670809985,4.8763851515097825,3.977574114258069,1.8821308759918942,10.821615291335377,43.405081460222256,-197.92419917990705,416.2427265716292
2001-01-10 05:00:00,285.5,0.7349251999881984,-0.5329604094903448,0.9163845648929058,5.442839919246016,4.2400105038401685,2.0727576118418125,10.747374838197642,43.708967120608314,-198.06345003931102,416.23315069018633
2001-01-11 05:00:00,288.25,1.0377343486265056,1.5566644729752588,0.27829497886551224,5.985747965434848,4.448100128123469,2.2459843880532486,10.663012084677883,44.013255091640325,-198.2024452188972,416.22365176050016
2001-01-12 05:00:00,288.0,0.7328745738609491,1.4319331033275144,-0.35773907154332824,6.435904641450959,4.597553598366009,2.4000222915370784,10.568472147966695,44.31793285895743,-198.3411839781145,416.2142298341912
2001-01-16 05:00:00,287.0,0.7937921876078824,0.253328890301653,-0.7972630205736086,6.721070567713489,4.684079644737712,2.533084290290506,10.463700145255395,44.62298790819909,-198.47966557641146,416.20488496287936
2001-01-17 05:00:00,283.0,-1.4412846778881305,-1.618408078134646,-0.9207765649507176,6.7778486091365,4.704418186120086,2.643425682029544,10.348641193735133,44.92840772500427,-198.61788927323698,416.19561719818495
2001-01-18 05:00:00,284.25,-0.04015386553647972,-1.9022075737989468,-0.6501149438127647,6.564559571239692,4.660354531800224,2.7295698108104216,10.22324041059691,45.23417979501227,-198.75585432803948,416.18642659172815
2001-01-19 05:00:00,285.5,0.5953063620700406,-1.4172616028300176,-0.015025973582664236,6.076599166402471,4.558044230272791,2.7908458665558644,10.087447152387789,45.5402916038627,-198.8935600002681,416.17731319512916
2001-01-22 05:00:00,286.0,0.21900638371543724,-0.464124751436454,0.7645204349387964,5.324022361493215,4.4034726541640525,2.8278466201372354,9.941254149156183,45.846730637194796,-199.0310055493713,416.168277060008
2001-01-23 05:00:00,285.25,-1.099342280732783,0.6784665978087278,1.3690574197568046,4.328732375967922,4.201945285884919,2.8417476569749867,9.784780558157284,46.15348438299501,-199.1681902347975,416.1593182379846
2001-01-24 05:00:00,286.5,0.13925188790839904,2.0391215001372895,1.4755617215209764,3.12956338951755,3.958650524158382,2.833739818944159,9.618247338707922,46.46054035442153,-199.30511331599587,416.1504367806796
2001-01-25 05:00:00,285.0,1.1898065040312205,1.748287679432535,0.8910600056815461,1.777434893171898,3.678774994678948,2.80496147571973,9.441929628389868,46.76788613159627,-199.44177405241484,416.14163273971286
2001-01-26 05:00:00,278.75,-0.8784479315198497,0.45578408510898877,-0.17545369372362268,0.3377148973891667,3.3675053231411605,2.756539733806062,9.256113806218245,47.075509316378394,-199.5781717035032,416.13290616670463
2001-01-29 05:00:00,274.75,-0.0704923106560167,-1.3476142308909491,-1.2879976707107066,-1.117960969089726,3.0300281352393257,2.6896012108182297,9.061086738608028,47.3833975121166,-199.7143055287096,416.1242571132748
2001-01-30 05:00:00,271.0,-1.0039189805507798,-1.5865273889653224,-1.9856362392575002,-2.5149044299603096,2.6715300566679883,2.605272524371227,8.857135291974542,47.69153832215916,-199.85017478748298,416.11568563104396
2001-01-31 05:00:00,271.0,-0.20412079715645073,-0.6042011680007828,-1.978287818147871,-3.781146936844191,2.297197713121494,2.504680292080167,8.644546332733317,47.99991934985412,-199.9857787392717,416.1071917716319
2001-02-01 05:00:00,273.0,1.5412731922857141,0.7693885094603851,-1.4568155890929273,-4.864808843491406,1.9122177302944665,2.3889511315600833,8.423606727299484,48.30852819854986,-200.12111664352454,416.09877558665886
2001-02-02 05:00:00,269.25,-1.6798198448205681,0.982183799647188,-0.743247837147116,-5.736309693724621,1.5217767338811727,2.2592116604260495,8.194603342088215,48.61735247159491,-200.25618775969042,416.0904371277452
2001-02-05 05:00:00,271.5,1.5461497740709107,0.6797024070214565,-0.1678840234508852,-6.381005918656127,1.131061349576276,2.116588496292742,7.957823043515393,48.92637977233746,-200.39099134721815,416.08217644651097
